,Date,High,Low,Open,Close,Volume,Adj Close
646,2012-07-26,208.7100067138672,199.1300048828125,202.3300018310547,202.25999450683594,382600.0,172.47698974609375
647,2012-07-27,207.94000244140625,202.61000061035156,203.49000549316406,207.75999450683594,499600.0,177.16708374023438
648,2012-07-30,208.7100067138672,205.6699981689453,208.16000366210938,207.5500030517578,497000.0,176.98802185058594
649,2012-07-31,207.9600067138672,204.33999633789062,207.9600067138672,204.8300018310547,415800.0,174.66856384277344
650,2012-08-01,205.9499969482422,202.1999969482422,205.80999755859375,203.00999450683594,424800.0,173.1165313720703
651,2012-08-02,205.22000122070312,199.25999450683594,202.6199951171875,201.27000427246094,485100.0,171.63275146484375
652,2012-08-03,206.08999633789062,202.41000366210938,204.91000366210938,205.2899932861328,386100.0,175.060791015625
653,2012-08-06,208.10000610351562,204.82000732421875,206.35000610351562,206.5500030517578,298600.0,176.13528442382812
654,2012-08-07,209.97000122070312,207.5500030517578,208.52999877929688,208.22000122070312,309000.0,177.55935668945312
655,2012-08-08,208.0,205.41000366210938,207.8800048828125,206.47000122070312,284300.0,176.0670623779297
656,2012-08-09,206.10000610351562,203.7100067138672,205.1300048828125,204.50999450683594,321000.0,175.0740203857422
657,2012-08-10,200.97999572753906,197.16000366210938,200.22000122070312,200.74000549316406,647300.0,171.8466796875
658,2012-08-13,201.35000610351562,198.49000549316406,199.6699981689453,201.27999877929688,262600.0,172.30889892578125
659,2012-08-14,204.0399932861328,200.74000549316406,202.91000366210938,201.1999969482422,250800.0,172.2404327392578
660,2012-08-15,203.11000061035156,200.82000732421875,201.0,202.38999938964844,247200.0,173.25918579101562
661,2012-08-16,206.6300048828125,201.05999755859375,202.25,206.10000610351562,308500.0,176.43511962890625
662,2012-08-17,207.6999969482422,204.47000122070312,206.97000122070312,207.27999877929688,313000.0,177.44528198242188
663,2012-08-20,207.74000549316406,204.07000732421875,207.74000549316406,205.8000030517578,195700.0,176.17832946777344
664,2012-08-21,206.5,203.35000610351562,205.92999267578125,203.6199951171875,331800.0,174.3120880126953
665,2012-08-22,206.82000732421875,202.30999755859375,202.47000122070312,205.05999755859375,259600.0,175.54481506347656
666,2012-08-23,205.2100067138672,202.8699951171875,203.52000427246094,204.1300048828125,271500.0,174.7487030029297
667,2012-08-24,206.3000030517578,202.77999877929688,203.6699981689453,204.99000549316406,187700.0,175.4849090576172
668,2012-08-27,207.66000366210938,204.5399932861328,205.47999572753906,206.33999633789062,319200.0,176.6405792236328
669,2012-08-28,209.11000061035156,204.5399932861328,205.33999633789062,205.97999572753906,514400.0,176.33242797851562
670,2012-08-29,206.57000732421875,203.42999267578125,206.3699951171875,204.41000366210938,291700.0,174.9884490966797
671,2012-08-30,205.27000427246094,202.4499969482422,202.5399932861328,204.27000427246094,330300.0,174.8685302734375
672,2012-08-31,207.8300018310547,205.0,206.2100067138672,205.9600067138672,361000.0,176.31529235839844
673,2012-09-04,211.30999755859375,205.77999877929688,206.1300048828125,209.25,735500.0,179.13177490234375
674,2012-09-05,209.24000549316406,203.44000244140625,208.47999572753906,203.44000244140625,544100.0,174.15805053710938
675,2012-09-06,205.0500030517578,202.0,204.1699981689453,203.64999389648438,723800.0,174.33779907226562
676,2012-09-07,206.42999267578125,203.47999572753906,203.7899932861328,203.74000549316406,509700.0,174.41481018066406
677,2012-09-10,205.16000366210938,202.8000030517578,204.6699981689453,202.99000549316406,414500.0,173.77281188964844
678,2012-09-11,204.33999633789062,202.0500030517578,202.97999572753906,203.6699981689453,431100.0,174.35488891601562
679,2012-09-12,206.8300018310547,203.3699951171875,204.35000610351562,206.77999877929688,501500.0,177.0172576904297
680,2012-09-13,209.7899932861328,202.11000061035156,202.6999969482422,205.9199981689453,752900.0,176.2810516357422
681,2012-09-14,209.83999633789062,205.85000610351562,207.10000610351562,206.00999450683594,709100.0,176.3580780029297
682,2012-09-17,207.52999877929688,205.1199951171875,205.1199951171875,206.1300048828125,301600.0,176.4608154296875
683,2012-09-18,206.63999938964844,204.30999755859375,206.1699981689453,204.85000610351562,224600.0,175.36509704589844
684,2012-09-19,205.11000061035156,203.4600067138672,204.89999389648438,203.75,259400.0,174.42340087890625
685,2012-09-20,204.49000549316406,200.97000122070312,203.1999969482422,204.25999450683594,374100.0,174.86001586914062
686,2012-09-21,205.6300048828125,202.8300018310547,205.22999572753906,203.02999877929688,328000.0,173.8070068359375
687,2012-09-24,204.33999633789062,201.52999877929688,202.22999572753906,203.52000427246094,290000.0,174.2265625
688,2012-09-25,208.7100067138672,203.74000549316406,204.22000122070312,206.66000366210938,656600.0,176.91453552246094
689,2012-09-26,208.47000122070312,205.47999572753906,206.32000732421875,207.24000549316406,712700.0,177.41104125976562
690,2012-09-27,208.6699981689453,204.52999877929688,208.6699981689453,207.83999633789062,486200.0,177.9246826171875
691,2012-09-28,209.57000732421875,206.19000244140625,207.52999877929688,208.3699951171875,469500.0,178.37840270996094
692,2012-10-01,214.39999389648438,207.57000732421875,208.89999389648438,211.11000061035156,725600.0,180.72409057617188
693,2012-10-02,213.1300048828125,210.72999572753906,211.77999877929688,212.75999450683594,496700.0,182.1365509033203
694,2012-10-03,213.5800018310547,211.14999389648438,213.49000549316406,212.1199951171875,411600.0,181.5886688232422
695,2012-10-04,215.4499969482422,212.25999450683594,213.3300018310547,213.75999450683594,413600.0,182.9925994873047
696,2012-10-05,216.6199951171875,213.44000244140625,215.0,215.49000549316406,470100.0,184.47360229492188
697,2012-10-08,214.5399932861328,212.8699951171875,214.27000427246094,213.6199951171875,257400.0,182.8727569580078
698,2012-10-09,213.83999633789062,210.13999938964844,213.83999633789062,210.99000549316406,387700.0,180.62132263183594
699,2012-10-10,211.11000061035156,208.6999969482422,210.99000549316406,209.57000732421875,264100.0,179.4057159423828
700,2012-10-11,218.22999572753906,211.5,212.1699981689453,216.72000122070312,794400.0,185.52655029296875
701,2012-10-12,216.60000610351562,213.3300018310547,216.08999633789062,214.6300048828125,366800.0,183.73739624023438
702,2012-10-15,215.9499969482422,213.3699951171875,215.55999755859375,215.86000061035156,524200.0,184.7903594970703
703,2012-10-16,210.60000610351562,197.17999267578125,202.05999755859375,209.5800018310547,2143600.0,179.4142608642578
704,2012-10-17,211.1999969482422,208.74000549316406,210.0,209.27000427246094,748400.0,179.14889526367188
705,2012-10-18,210.67999267578125,208.38999938964844,209.75999450683594,209.60000610351562,840400.0,179.43136596679688
706,2012-10-19,210.27999877929688,205.52999877929688,209.44000244140625,205.8000030517578,826600.0,176.17832946777344
707,2012-10-22,206.6699981689453,200.47000122070312,200.47000122070312,205.32000732421875,527300.0,175.76744079589844
708,2012-10-23,206.1999969482422,202.33999633789062,202.8800048828125,204.22000122070312,503000.0,174.82574462890625
709,2012-10-24,206.16000366210938,198.94000244140625,204.9499969482422,199.3699951171875,773900.0,170.673828125
710,2012-10-25,202.11000061035156,198.6300048828125,200.85000610351562,199.6300048828125,636800.0,170.89639282226562
711,2012-10-26,200.0,196.1999969482422,199.9600067138672,197.47999572753906,976900.0,169.0558319091797
712,2012-10-31,206.0,199.61000061035156,200.94000244140625,201.41000366210938,846400.0,172.42018127441406
713,2012-11-01,204.5800018310547,200.35000610351562,201.8300018310547,200.52000427246094,796800.0,171.6583251953125
714,2012-11-02,204.0,200.8800048828125,201.52999877929688,201.05999755859375,515300.0,172.12060546875
715,2012-11-05,202.77999877929688,198.82000732421875,200.0,202.49000549316406,687800.0,173.34475708007812
716,2012-11-06,204.41000366210938,199.83999633789062,200.75999450683594,203.0800018310547,848200.0,173.84982299804688
717,2012-11-07,203.8000030517578,198.27999877929688,200.92999267578125,198.44000244140625,487400.0,170.549560546875
718,2012-11-08,199.41000366210938,195.02000427246094,198.3800048828125,195.25,590200.0,167.80787658691406
719,2012-11-09,197.1199951171875,192.8300018310547,195.67999267578125,194.61000061035156,1135100.0,167.2578582763672
720,2012-11-12,195.72999572753906,191.32000732421875,192.9600067138672,193.4199981689453,774900.0,166.235107421875
721,2012-11-13,195.3300018310547,190.94000244140625,192.7899932861328,192.8000030517578,998800.0,165.7022705078125
722,2012-11-14,192.9600067138672,185.5800018310547,192.9600067138672,188.77000427246094,1403000.0,162.23861694335938
723,2012-11-15,190.6999969482422,184.77999877929688,188.47999572753906,187.0800018310547,1817300.0,160.78614807128906
724,2012-11-16,190.9600067138672,187.0399932861328,188.3800048828125,187.8300018310547,1252400.0,161.43075561523438
725,2012-11-19,191.27000427246094,189.0,189.39999389648438,191.1999969482422,763300.0,164.32711791992188
726,2012-11-20,192.47999572753906,190.5800018310547,190.88999938964844,191.5399932861328,769700.0,164.6193084716797
727,2012-11-21,192.4499969482422,189.8699951171875,191.47999572753906,190.38999938964844,626400.0,163.63092041015625
728,2012-11-23,192.0399932861328,189.97999572753906,190.8699951171875,191.50999450683594,247400.0,164.59352111816406
729,2012-11-26,191.94000244140625,189.11000061035156,191.27000427246094,190.4199981689453,982100.0,163.65676879882812
730,2012-11-27,191.42999267578125,188.47000122070312,189.13999938964844,190.63999938964844,458700.0,163.8458251953125
731,2012-11-28,191.9199981689453,188.8000030517578,189.3000030517578,191.58999633789062,467400.0,164.66232299804688
732,2012-11-29,194.7899932861328,191.89999389648438,192.69000244140625,194.0,547500.0,166.73355102539062
733,2012-11-30,194.91000366210938,192.91000366210938,193.9499969482422,194.02000427246094,1472400.0,166.7507781982422
734,2012-12-03,194.99000549316406,192.1999969482422,194.69000244140625,192.41000366210938,431800.0,165.3670196533203
735,2012-12-04,193.55999755859375,191.7100067138672,192.14999389648438,192.0800018310547,404200.0,165.08346557617188
736,2012-12-05,194.36000061035156,191.58999633789062,191.8800048828125,192.2100067138672,429500.0,165.19517517089844
737,2012-12-06,190.8000030517578,186.58999633789062,186.83999633789062,190.6199951171875,467100.0,163.82864379882812
738,2012-12-07,191.91000366210938,190.08999633789062,190.7899932861328,191.08999633789062,317300.0,164.2326202392578
739,2012-12-10,193.3699951171875,191.08999633789062,191.27000427246094,193.0500030517578,363300.0,165.9170379638672
740,2012-12-11,193.97000122070312,191.6300048828125,193.55999755859375,193.80999755859375,419500.0,166.57025146484375
741,2012-12-12,194.72000122070312,191.85000610351562,194.19000244140625,192.08999633789062,1086400.0,165.092041015625
742,2012-12-13,192.2899932861328,189.9199981689453,191.92999267578125,190.49000549316406,730700.0,163.7169189453125
743,2012-12-14,191.22000122070312,189.94000244140625,190.8000030517578,190.25999450683594,454700.0,163.5192413330078
744,2012-12-17,191.99000549316406,190.05999755859375,191.33999633789062,191.66000366210938,327800.0,164.72247314453125
745,2012-12-18,195.49000549316406,191.25999450683594,192.4499969482422,195.16000366210938,589500.0,167.73056030273438
746,2012-12-19,198.97999572753906,194.30999755859375,195.22000122070312,197.9499969482422,650300.0,170.1283721923828
747,2012-12-20,198.6999969482422,195.7100067138672,197.77000427246094,196.94000244140625,476700.0,169.26039123535156
748,2012-12-21,200.24000549316406,194.75,195.02999877929688,200.0,880900.0,171.8902587890625
749,2012-12-24,199.83999633789062,197.25,198.16000366210938,199.44000244140625,227200.0,171.40899658203125
750,2012-12-26,199.99000549316406,198.41000366210938,199.33999633789062,198.8800048828125,450500.0,170.92770385742188
751,2012-12-27,201.0,198.47000122070312,198.5399932861328,200.52000427246094,403700.0,172.33721923828125
752,2012-12-28,200.25999450683594,198.0800018310547,199.72000122070312,198.1999969482422,241900.0,170.34326171875
753,2012-12-31,202.42999267578125,196.97999572753906,197.7899932861328,202.3699951171875,375900.0,173.92715454101562
754,2013-01-02,207.8800048828125,204.8800048828125,205.38999938964844,207.72999572753906,420700.0,178.5338592529297
755,2013-01-03,208.5,205.8699951171875,207.63999938964844,207.07000732421875,325800.0,177.96658325195312
756,2013-01-04,208.57000732421875,206.27999877929688,207.3300018310547,208.4199981689453,301800.0,179.12686157226562
757,2013-01-07,207.6199951171875,205.94000244140625,207.16000366210938,207.1199951171875,187000.0,178.00958251953125
758,2013-01-08,207.86000061035156,203.66000366210938,207.86000061035156,203.66000366210938,450400.0,175.03590393066406
759,2013-01-09,206.6699981689453,203.83999633789062,203.83999633789062,205.05999755859375,403900.0,176.2390899658203
760,2013-01-10,203.99000549316406,201.49000549316406,203.99000549316406,203.75,812500.0,175.1132354736328
761,2013-01-11,205.99000549316406,203.17999267578125,203.17999267578125,204.6300048828125,309800.0,175.86956787109375
762,2013-01-14,208.27000427246094,206.4499969482422,206.5399932861328,206.99000549316406,515100.0,177.8978271484375
763,2013-01-15,208.22000122070312,205.66000366210938,206.97000122070312,208.07000732421875,460000.0,178.8260955810547
764,2013-01-16,208.63999938964844,206.52000427246094,207.60000610351562,208.19000244140625,256400.0,178.92922973632812
765,2013-01-17,210.44000244140625,202.8300018310547,208.97000122070312,210.33999633789062,534300.0,180.77700805664062
766,2013-01-18,210.39999389648438,208.39999389648438,210.39999389648438,210.22999572753906,573300.0,180.68247985839844
767,2013-01-22,211.22999572753906,209.0800018310547,210.1199951171875,210.47000122070312,320800.0,180.88876342773438
768,2013-01-23,211.00999450683594,208.24000549316406,210.2100067138672,209.7899932861328,444700.0,180.30429077148438
769,2013-01-24,215.7899932861328,204.19000244140625,204.97999572753906,214.30999755859375,908900.0,184.1890411376953
770,2013-01-25,217.11000061035156,213.7100067138672,214.6199951171875,217.08999633789062,434600.0,186.5783233642578
771,2013-01-28,217.47999572753906,215.07000732421875,216.85000610351562,216.64999389648438,400300.0,186.20016479492188
772,2013-01-29,219.2899932861328,215.88999938964844,216.5399932861328,218.61000061035156,436900.0,187.8846893310547
773,2013-01-30,219.25999450683594,216.86000061035156,218.25,218.5500030517578,601300.0,187.83311462402344
774,2013-01-31,218.91000366210938,216.22999572753906,217.67999267578125,217.82000732421875,562300.0,187.20567321777344
775,2013-02-01,222.0500030517578,218.27999877929688,219.36000061035156,219.6199951171875,398600.0,188.75270080566406
776,2013-02-04,219.3300018310547,215.22999572753906,217.30999755859375,217.13999938964844,692200.0,186.62123107910156
777,2013-02-05,218.74000549316406,216.83999633789062,217.88999938964844,218.6999969482422,469900.0,187.9620361328125
778,2013-02-06,218.66000366210938,216.3300018310547,217.35000610351562,217.8699951171875,420000.0,187.2487030029297
779,2013-02-07,218.2100067138672,215.08999633789062,216.77000427246094,215.86000061035156,428800.0,186.20494079589844
780,2013-02-08,218.24000549316406,215.60000610351562,216.27999877929688,216.7100067138672,414200.0,186.9381561279297
781,2013-02-11,217.99000549316406,216.3800048828125,216.39999389648438,217.61000061035156,438900.0,187.71450805664062
782,2013-02-12,223.1999969482422,218.85000610351562,219.6999969482422,223.08999633789062,583000.0,192.44168090820312
783,2013-02-13,226.32000732421875,222.4600067138672,222.4600067138672,225.6199951171875,560900.0,194.62405395507812
784,2013-02-14,226.5399932861328,224.6300048828125,225.10000610351562,226.2899932861328,388900.0,195.20204162597656
785,2013-02-15,231.02000427246094,226.85000610351562,226.92999267578125,229.47999572753906,590500.0,197.95376586914062
786,2013-02-19,230.41000366210938,228.67999267578125,229.19000244140625,229.1300048828125,369200.0,197.65187072753906
787,2013-02-20,230.22000122070312,226.50999450683594,229.44000244140625,226.64999389648438,268400.0,195.5125732421875
788,2013-02-21,226.41000366210938,223.17999267578125,226.02000427246094,223.75,279200.0,193.01100158691406
789,2013-02-22,225.91000366210938,224.02000427246094,224.02000427246094,224.86000061035156,282400.0,193.968505859375
790,2013-02-25,226.1199951171875,221.47999572753906,225.5399932861328,221.47999572753906,286700.0,191.0528106689453
791,2013-02-26,224.39999389648438,221.07000732421875,222.0800018310547,223.08999633789062,285800.0,192.44168090820312
792,2013-02-27,228.57000732421875,222.02999877929688,223.24000549316406,227.6199951171875,246400.0,196.3492889404297
793,2013-02-28,228.1999969482422,225.7100067138672,227.6699981689453,226.4600067138672,340200.0,195.3486785888672
794,2013-03-01,228.47000122070312,223.83999633789062,225.42999267578125,227.42999267578125,332100.0,196.1854248046875
795,2013-03-04,229.47000122070312,225.49000549316406,227.11000061035156,229.3699951171875,248900.0,197.85887145996094
796,2013-03-05,233.82000732421875,229.77000427246094,230.22999572753906,231.77999877929688,282600.0,199.9378204345703
797,2013-03-06,233.9499969482422,229.8699951171875,232.49000549316406,230.6300048828125,378700.0,198.94581604003906
798,2013-03-07,231.6699981689453,230.0500030517578,231.25999450683594,230.22999572753906,240200.0,198.6007537841797
799,2013-03-08,231.77999877929688,230.5,231.52000427246094,231.0,251200.0,199.2649688720703
800,2013-03-11,232.4499969482422,229.80999755859375,230.74000549316406,230.57000732421875,364100.0,198.89402770996094
801,2013-03-12,226.6300048828125,220.97000122070312,226.0,225.8000030517578,609100.0,194.77935791015625
802,2013-03-13,227.0,221.74000549316406,223.3000030517578,225.11000061035156,477400.0,194.18411254882812
803,2013-03-14,225.86000061035156,224.02999877929688,225.05999755859375,225.10000610351562,425400.0,194.17550659179688
804,2013-03-15,226.32000732421875,224.1199951171875,225.0,225.05999755859375,587600.0,194.14100646972656
805,2013-03-18,225.5800018310547,222.11000061035156,224.27000427246094,223.27999877929688,522600.0,192.60552978515625
806,2013-03-19,224.97999572753906,221.6300048828125,224.02000427246094,223.66000366210938,243500.0,192.933349609375
807,2013-03-20,226.38999938964844,224.0,225.16000366210938,226.25999450683594,262400.0,195.17613220214844
808,2013-03-21,226.1699981689453,222.5500030517578,224.64999389648438,223.1300048828125,217600.0,192.47616577148438
809,2013-03-22,224.77999877929688,222.97999572753906,223.2899932861328,224.67999267578125,209500.0,193.81320190429688
810,2013-03-25,225.0,218.5800018310547,225.0,218.9199981689453,375600.0,188.8445281982422
811,2013-03-26,221.61000061035156,218.8699951171875,220.14999389648438,220.9199981689453,290500.0,190.56979370117188
812,2013-03-27,222.72000122070312,218.2899932861328,219.97000122070312,222.00999450683594,191700.0,191.51007080078125
813,2013-03-28,225.16000366210938,221.3800048828125,222.4600067138672,224.97999572753906,245700.0,194.07200622558594
814,2013-04-01,224.72000122070312,219.42999267578125,224.39999389648438,219.80999755859375,354000.0,189.6122283935547
815,2013-04-02,221.94000244140625,218.47999572753906,220.67999267578125,218.6999969482422,357700.0,188.65476989746094
816,2013-04-03,219.3699951171875,216.63999938964844,219.07000732421875,216.97999572753906,378200.0,187.17105102539062
817,2013-04-04,224.72999572753906,217.3800048828125,217.42999267578125,224.64999389648438,411700.0,193.78729248046875
818,2013-04-05,223.1699981689453,220.02000427246094,221.7899932861328,222.00999450683594,214000.0,191.51007080078125
819,2013-04-08,233.36000061035156,222.0399932861328,233.36000061035156,224.6199951171875,344600.0,193.76144409179688
820,2013-04-09,226.83999633789062,223.0399932861328,224.1999969482422,226.22999572753906,318200.0,195.1502685546875
821,2013-04-10,228.6699981689453,222.02000427246094,225.52000427246094,227.3300018310547,557100.0,196.09912109375
822,2013-04-11,232.5800018310547,226.75,227.4600067138672,228.8699951171875,589600.0,197.42759704589844
823,2013-04-12,229.39999389648438,227.0,228.2100067138672,228.0,378900.0,196.67709350585938
824,2013-04-15,227.64999389648438,223.69000244140625,225.8000030517578,225.6999969482422,721300.0,194.69308471679688
825,2013-04-16,245.4600067138672,236.1999969482422,238.83999633789062,241.8800048828125,1465300.0,208.65025329589844
826,2013-04-17,239.5,234.92999267578125,237.0399932861328,238.16000366210938,832000.0,205.4413299560547
827,2013-04-18,241.14999389648438,236.6300048828125,236.6300048828125,240.60000610351562,428700.0,207.5460968017578
828,2013-04-19,244.80999755859375,238.8000030517578,241.8300018310547,243.0500030517578,480500.0,209.6595458984375
829,2013-04-22,244.5800018310547,241.05999755859375,242.66000366210938,243.72999572753906,404300.0,210.24606323242188
830,2013-04-23,246.89999389648438,243.02999877929688,245.0,245.86000061035156,315400.0,212.08346557617188
831,2013-04-24,248.2100067138672,244.5800018310547,247.22999572753906,246.3000030517578,213300.0,212.46298217773438
832,2013-04-25,247.8300018310547,245.19000244140625,245.41000366210938,245.5399932861328,217500.0,211.8074188232422
833,2013-04-26,249.5399932861328,243.82000732421875,249.5399932861328,245.24000549316406,227300.0,211.54867553710938
834,2013-04-29,247.22999572753906,237.47000122070312,242.60000610351562,245.5800018310547,267900.0,211.84193420410156
835,2013-04-30,246.49000549316406,241.88999938964844,241.88999938964844,246.47000122070312,349400.0,212.6096649169922
836,2013-05-01,246.4600067138672,240.80999755859375,246.24000549316406,240.89999389648438,262600.0,207.80490112304688
837,2013-05-02,244.58999633789062,241.13999938964844,241.9199981689453,242.44000244140625,251200.0,209.13336181640625
838,2013-05-03,249.49000549316406,244.0399932861328,244.47999572753906,248.67999267578125,305600.0,214.5160675048828
839,2013-05-06,249.9499969482422,246.60000610351562,246.60000610351562,248.52999877929688,183900.0,214.3866424560547
840,2013-05-07,253.2100067138672,249.02000427246094,249.22000122070312,253.16000366210938,257700.0,218.3805694580078
841,2013-05-08,253.3800048828125,251.39999389648438,253.11000061035156,252.5500030517578,271400.0,217.85446166992188
842,2013-05-09,254.0,250.4600067138672,251.07000732421875,251.58999633789062,278400.0,217.828369140625
843,2013-05-10,256.6199951171875,251.72000122070312,252.47000122070312,256.54998779296875,490500.0,222.12281799316406
844,2013-05-13,259.5,256.2900085449219,257.1700134277344,257.4800109863281,269100.0,222.92803955078125
845,2013-05-14,262.1199951171875,256.6199951171875,257.2300109863281,261.95001220703125,275000.0,226.79820251464844
846,2013-05-15,262.42999267578125,259.19000244140625,261.1499938964844,261.79998779296875,343000.0,226.66830444335938
847,2013-05-16,261.8999938964844,257.8800048828125,260.989990234375,258.4599914550781,281600.0,223.7765350341797
848,2013-05-17,263.4100036621094,258.4599914550781,258.4599914550781,263.3500061035156,199400.0,228.0103302001953
849,2013-05-20,263.9100036621094,261.5199890136719,263.0199890136719,263.2900085449219,174400.0,227.95835876464844
850,2013-05-21,269.1499938964844,263.04998779296875,263.1499938964844,267.3399963378906,234900.0,231.46485900878906
851,2013-05-22,269.1700134277344,258.95001220703125,266.989990234375,259.9200134277344,432600.0,225.04061889648438
852,2013-05-23,260.239990234375,256.20001220703125,258.8500061035156,258.54998779296875,544900.0,223.8544464111328
853,2013-05-24,259.0799865722656,254.63999938964844,256.5,257.7799987792969,254400.0,223.18780517578125
854,2013-05-28,260.5899963378906,257.0799865722656,260.45001220703125,259.8399963378906,322100.0,224.97132873535156
855,2013-05-29,259.4100036621094,254.86000061035156,257.5899963378906,254.99000549316406,314300.0,220.7721710205078
856,2013-05-30,256.6099853515625,252.6699981689453,256.2900085449219,253.10000610351562,449600.0,219.1358184814453
857,2013-05-31,261.3399963378906,252.89999389648438,252.89999389648438,257.44000244140625,398200.0,222.89337158203125
858,2013-06-03,258.75,252.5800018310547,257.2300109863281,258.510009765625,257400.0,223.81979370117188
859,2013-06-04,259.04998779296875,253.33999633789062,258.6600036621094,256.7300109863281,290200.0,222.27867126464844
860,2013-06-05,255.55999755859375,251.5,255.55999755859375,251.64999389648438,414200.0,217.88035583496094
861,2013-06-06,253.3300018310547,250.02000427246094,251.77999877929688,253.22000122070312,266100.0,219.2396697998047
862,2013-06-07,260.760009765625,254.99000549316406,255.82000732421875,260.6099853515625,207300.0,225.6379852294922
863,2013-06-10,261.0,255.2100067138672,261.0,256.0799865722656,267500.0,221.7158660888672
864,2013-06-11,256.8999938964844,252.0,252.6999969482422,255.0,351500.0,220.78082275390625
865,2013-06-12,256.55999755859375,252.05999755859375,256.2099914550781,252.05999755859375,245100.0,218.23532104492188
866,2013-06-13,254.64999389648438,251.4499969482422,252.14999389648438,253.75,381300.0,219.6985626220703
867,2013-06-14,255.17999267578125,252.19000244140625,252.47999572753906,254.3800048828125,246800.0,220.24404907226562
868,2013-06-17,256.4200134277344,253.0399932861328,256.0400085449219,254.36000061035156,209200.0,220.22665405273438
869,2013-06-18,256.0199890136719,252.3800048828125,253.5399932861328,255.8699951171875,171100.0,221.53408813476562
870,2013-06-19,256.19000244140625,251.66000366210938,255.66000366210938,251.6999969482422,180300.0,217.92364501953125
871,2013-06-20,251.22999572753906,248.27000427246094,249.47000122070312,249.52000427246094,294900.0,216.0361785888672
872,2013-06-21,253.0399932861328,248.5399932861328,251.35000610351562,251.22999572753906,338800.0,217.51670837402344
873,2013-06-24,253.22999572753906,247.39999389648438,249.44000244140625,250.94000244140625,289600.0,217.2657012939453
874,2013-06-25,255.83999633789062,248.0399932861328,248.0399932861328,255.4499969482422,241600.0,221.1704559326172
875,2013-06-26,258.1300048828125,253.72000122070312,257.05999755859375,253.91000366210938,422700.0,219.83714294433594
876,2013-06-27,257.0299987792969,253.50999450683594,255.5,254.6699981689453,352200.0,220.4951171875
877,2013-06-28,254.8699951171875,250.61000061035156,254.0500030517578,252.17999267578125,365900.0,218.33926391601562
878,2013-07-01,256.79998779296875,252.41000366210938,253.47000122070312,254.52000427246094,241200.0,220.36526489257812
879,2013-07-02,255.94000244140625,252.52999877929688,254.52999877929688,253.86000061035156,302400.0,219.79383850097656
880,2013-07-03,255.38999938964844,250.97000122070312,252.02000427246094,255.16000366210938,193600.0,220.91934204101562
881,2013-07-05,257.8999938964844,253.42999267578125,257.6199951171875,256.1000061035156,224700.0,221.73324584960938
882,2013-07-08,258.010009765625,254.82000732421875,256.1199951171875,255.9600067138672,507300.0,221.61204528808594
883,2013-07-09,264.30999755859375,256.8500061035156,257.0400085449219,261.75,356000.0,226.6250457763672
884,2013-07-10,261.8800048828125,259.54998779296875,261.19000244140625,261.6499938964844,310100.0,226.53842163085938
885,2013-07-11,265.94000244140625,263.0799865722656,265.0,264.3900146484375,286900.0,228.9107666015625
886,2013-07-12,266.32000732421875,263.70001220703125,264.2099914550781,265.25,197600.0,229.65538024902344
887,2013-07-15,267.2900085449219,263.6099853515625,266.5799865722656,264.79998779296875,267800.0,229.2657470703125
888,2013-07-16,266.1600036621094,261.5,265.0,262.67999267578125,258100.0,227.4302520751953
889,2013-07-17,264.3399963378906,256.8599853515625,259.57000732421875,262.6499938964844,478000.0,227.40426635742188
890,2013-07-18,265.2699890136719,260.0400085449219,262.6499938964844,263.20001220703125,353000.0,227.8804473876953
891,2013-07-19,264.2099914550781,261.8800048828125,263.6400146484375,262.5199890136719,347700.0,227.2917022705078
892,2013-07-22,263.2699890136719,260.29998779296875,261.1000061035156,261.6000061035156,337900.0,226.4951629638672
893,2013-07-23,262.5,257.4800109863281,262.5,257.7300109863281,347700.0,223.1444549560547
894,2013-07-24,259.3500061035156,254.39999389648438,258.42999267578125,255.14999389648438,183300.0,220.91067504882812
895,2013-07-25,255.85000610351562,252.8300018310547,254.05999755859375,255.4600067138672,288500.0,221.17909240722656
896,2013-07-26,257.69000244140625,254.08999633789062,255.4600067138672,256.6499938964844,199200.0,222.2093963623047
897,2013-07-29,258.1700134277344,253.52999877929688,255.25,257.30999755859375,182700.0,222.78085327148438
898,2013-07-30,261.67999267578125,256.6300048828125,258.6300048828125,260.1499938964844,263800.0,225.23973083496094
899,2013-07-31,264.5299987792969,260.4599914550781,261.2300109863281,262.1400146484375,205600.0,226.96270751953125
900,2013-08-01,270.4700012207031,265.29998779296875,265.29998779296875,269.5299987792969,349800.0,233.36105346679688
901,2013-08-02,269.2799987792969,266.8399963378906,268.5400085449219,267.95001220703125,246900.0,231.99302673339844
902,2013-08-05,266.8999938964844,264.5,266.1199951171875,266.0899963378906,180500.0,230.38259887695312
903,2013-08-06,266.05999755859375,262.55999755859375,265.1000061035156,263.54998779296875,146100.0,228.1834716796875
904,2013-08-07,263.1300048828125,260.3699951171875,262.44000244140625,261.1600036621094,129700.0,226.11419677734375
905,2013-08-08,265.0,260.7099914550781,261.510009765625,261.0,156400.0,226.78329467773438
906,2013-08-09,262.79998779296875,259.1499938964844,260.2900085449219,259.8299865722656,146100.0,225.76666259765625
907,2013-08-12,259.6199951171875,255.0,257.45001220703125,258.0299987792969,226500.0,224.20262145996094
908,2013-08-13,258.9200134277344,255.6699981689453,258.2300109863281,257.1499938964844,182000.0,223.43798828125
